D:\Ensayos V?ctor\Test Run 8 28-03-2019 13 07 07\DAQ- Crosshead; ? - (Timed).txt
Test: ENSAYOS TRACCION PLA 1
Test Run: Test Run 8
Date: 28/03/2019 12:58:13


Crosshead 	Load 	Time 		Carga Maxima	
mm	kN	sec		2,163396729	
1,205545967	2,061849609	145,4109955			
1,206359826	2,062527344	145,5110016			
1,207224443	2,063283936	145,6109924			
1,208038302	2,064004639	145,7109985			
1,208852162	2,064726807	145,8110046			
1,209716778	2,065409912	145,9109955			
1,210530638	2,066001221	146,0110016			
1,211344381	2,06666626	146,1109924			
1,212209114	2,067359863	146,2109985			
1,213022857	2,067994385	146,3110046			
1,21388759	2,068822266	146,4109955			
1,214701333	2,069612549	146,5110016			
1,215515193	2,070350342	146,6109924			
1,216379809	2,070924561	146,7109985			
1,217193552	2,071487549	146,8110046			
1,218007412	2,072236816	146,9109955			
1,218872028	2,072756104	147,0110016			
1,219685888	2,0735	147,1109924			
1,220499631	2,074060547	147,2109985			
1,221313491	2,074600342	147,3110046			
1,22212735	2,075343994	147,4109955			
1,222941093	2,075994629	147,5110016			
1,223754836	2,076506104	147,6109924			
1,224568696	2,077316162	147,7109985			
1,225382439	2,077817627	147,8110046			
1,226196298	2,078534912	147,9109955			
1,227060915	2,079136719	148,0110016			
1,227874774	2,079902832	148,1109924			
1,228739391	2,080424561	148,2109985			
1,229553251	2,081103271	148,3110046			
1,23036711	2,081846924	148,4109955			
1,231231727	2,082312012	148,5110016			
1,232045586	2,083044434	148,6109924			
1,232910203	2,083839111	148,7109985			
1,233723946	2,084276367	148,8110046			
1,234588679	2,085077881	148,9109955			
1,235453296	2,085689941	149,0110016			
1,236318029	2,086534912	149,1109924			
1,237182645	2,087143555	149,2109985			
1,237996505	2,087670166	149,3110046			
1,238861121	2,088271729	149,4109955			
1,239725738	2,089088135	149,5110016			
1,240539597	2,089653076	149,6109924			
1,241404214	2,090210205	149,7109985			
1,242218073	2,09102832	149,8110046			
1,24308269	2,091528564	149,9109955			
1,243896433	2,092102539	150,0110016			
1,244710293	2,092619141	150,1109924			
1,245524036	2,093407715	150,2109985			
1,246388769	2,093893311	150,3110046			
1,247202512	2,094422607	150,4109955			
1,248016371	2,094961426	150,5110016			
1,248830231	2,095498291	150,6109924			
1,249643974	2,096180908	150,7109985			
1,250508707	2,096562988	150,8110046			
1,251322334	2,097310059	150,9109955			
1,252136193	2,097774414	151,0110016			
1,252950053	2,098205566	151,1109924			
1,253814669	2,098834229	151,2109985			
1,254628529	2,099638672	151,3110046			
1,255493145	2,099976318	151,4109955			
1,256307005	2,100605469	151,5110016			
1,257171622	2,101089111	151,6109924			
1,257985481	2,101640381	151,7109985			
1,258850098	2,102286621	151,8110046			
1,259714714	2,10288208	151,9109955			
1,260579447	2,103403564	152,0110016			
1,26139319	2,103982178	152,1109924			
1,262257923	2,104481689	152,2109985			
1,263071666	2,104935303	152,3110046			
1,263936399	2,105584717	152,4109955			
1,264750143	2,106067383	152,5110016			
1,265564002	2,106542725	152,6109924			
1,266377862	2,107207031	152,7109985			
1,267191488	2,10764917	152,8110046			
1,268005348	2,108025391	152,9109955			
1,268819207	2,108396729	153,0110016			
1,26963295	2,109004883	153,1109924			
1,27044681	2,10936377	153,2109985			
1,271260669	2,109939209	153,3110046			
1,272074296	2,11037085	153,4109955			
1,272888156	2,110741455	153,5110016			
1,273702015	2,111363281	153,6109924			
1,274515758	2,111771729	153,7109985			
1,275329618	2,112407959	153,8110046			
1,276194234	2,112920654	153,9109955			
1,277008094	2,113331055	154,0110016			
1,277821953	2,113852783	154,1109924			
1,27868657	2,114495605	154,2109985			
1,279551187	2,114849121	154,3110046			
1,280365046	2,115461182	154,4109955			
1,281229663	2,116019287	154,5110016			
1,282094396	2,116534912	154,6109924			
1,282908139	2,116919434	154,7109985			
1,283772872	2,117565186	154,8110046			
1,284637488	2,11793335	154,9109955			
1,285502105	2,118429443	155,0110016			
1,286315965	2,119165283	155,1109924			
1,287180581	2,119647217	155,2109985			
1,288045314	2,120125732	155,3110046			
1,288859057	2,120514648	155,4109955			
1,2896728	2,12104248	155,5110016			
1,290537533	2,121287598	155,6109924			
1,291351276	2,121612061	155,7109985			
1,292215893	2,122183594	155,8110046			
1,293029753	2,122735107	155,9109955			
1,293843612	2,123013916	156,0110016			
1,294708229	2,123496338	156,1109924			
1,295522088	2,123992676	156,2109985			
1,296335831	2,124368896	156,3110046			
1,297149691	2,124748535	156,4109955			
1,298014307	2,125159424	156,5110016			
1,298828167	2,125566895	156,6109924			
1,29964191	2,12583252	156,7109985			
1,300506643	2,126390381	156,8110046			
1,301320386	2,126737061	156,9109955			
1,302185003	2,127265869	157,0110016			
1,302998862	2,127688721	157,1109924			
1,303863479	2,128033691	157,2109985			
1,304677338	2,128657715	157,3110046			
1,305541955	2,128923828	157,4109955			
1,306355814	2,12929834	157,5110016			
1,307220431	2,129713379	157,6109924			
1,308034291	2,130217773	157,7109985			
1,308898907	2,130411133	157,8110046			
1,309712767	2,130888672	157,9109955			
1,31052651	2,131294189	158,0110016			
1,311340369	2,131673828	158,1109924			
1,312204986	2,13198999	158,2109985			
1,313018845	2,132283203	158,3110046			
1,313832588	2,132785645	158,4109955			
1,314595575	2,132998779	158,5110016			
1,315409318	2,133246094	158,6109924			
1,316223177	2,133636719	158,7109985			
1,317037037	2,133886963	158,8110046			
1,317850663	2,134262451	158,9109955			
1,318715396	2,13469043	159,0110016			
1,319529139	2,135106689	159,1109924			
1,320342999	2,135344482	159,2109985			
1,321156858	2,135717041	159,3110046			
1,321970602	2,13606543	159,4109955			
1,322784461	2,136428223	159,5110016			
1,323649078	2,136785889	159,6109924			
1,324462937	2,137253906	159,7109985			
1,325327554	2,137555664	159,8110046			
1,326141413	2,138003418	159,9109955			
1,32700603	2,138354492	160,0110016			
1,327870763	2,138872314	160,1109924			
1,32873538	2,139311768	160,2109985			
1,329599996	2,139588623	160,3110046			
1,330464729	2,140024902	160,4109955			
1,331329346	2,140567383	160,5110016			
1,332193962	2,140846191	160,6109924			
1,333007822	2,141317871	160,7109985			
1,333872438	2,141420898	160,8110046			
1,334686298	2,141734375	160,9109955			
1,335550915	2,141947998	161,0110016			
1,336364774	2,142256592	161,1109924			
1,337178634	2,142666992	161,2109985			
1,33799226	2,142946045	161,3110046			
1,33880612	2,143143555	161,4109955			
1,339670736	2,143490234	161,5110016			
1,340484596	2,143656738	161,6109924			
1,341298455	2,143878418	161,7109985			
1,342112198	2,14433667	161,8110046			
1,342926058	2,144464844	161,9109955			
1,343790675	2,144786621	162,0110016			
1,344604534	2,144976563	162,1109924			
1,345418277	2,145277344	162,2109985			
1,34623202	2,145415771	162,3110046			
1,347096753	2,145823486	162,4109955			
1,347910496	2,146246094	162,5110016			
1,348775229	2,146580078	162,6109924			
1,349588973	2,146875244	162,7109985			
1,350453706	2,147125488	162,8110046			
1,351267449	2,147329102	162,9109955			
1,352132182	2,147781982	163,0110016			
1,352945925	2,147957764	163,1109924			
1,353810658	2,148260742	163,2109985			
1,354624401	2,148625488	163,3110046			
1,355489134	2,148913574	163,4109955			
1,356302877	2,149112793	163,5110016			
1,357116736	2,14934668	163,6109924			
1,357981353	2,14962085	163,7109985			
1,358795213	2,149775879	163,8110046			
1,359608956	2,149862305	163,9109955			
1,360422699	2,150195068	164,0110016			
1,361236558	2,150297363	164,1109924			
1,362050418	2,150598877	164,2109985			
1,362864161	2,150807617	164,3110046			
1,36367802	2,150820313	164,4109955			
1,364491764	2,151075439	164,5110016			
1,365305507	2,15135376	164,6109924			
1,366119366	2,151555664	164,7109985			
1,366933226	2,151818848	164,8110046			
1,367797842	2,151970215	164,9109955			
1,368611702	2,152255371	165,0110016			
1,369425445	2,152373535	165,1109924			
1,370290178	2,152680664	165,2109985			
1,371103921	2,152856445	165,3110046			
1,371968654	2,153114746	165,4109955			
1,372833271	2,153344971	165,5110016			
1,373697887	2,153640137	165,6109924			
1,37456262	2,153840088	165,7109985			
1,375427237	2,154207275	165,8110046			
1,376241096	2,154356445	165,9109955			
1,377105713	2,15461499	166,0110016			
1,377970329	2,154856689	166,1109924			
1,378835062	2,155055176	166,2109985			
1,379699679	2,155334473	166,3110046			
1,380513539	2,155404297	166,4109955			
1,381378155	2,155601563	166,5110016			
1,382192015	2,156016602	166,6109924			
1,383005758	2,156078857	166,7109985			
1,383819617	2,156282471	166,8110046			
1,384684234	2,156317383	166,9109955			
1,385498093	2,156426514	167,0110016			
1,386311837	2,156518555	167,1109924			
1,38712558	2,156719727	167,2109985			
1,387939439	2,156796143	167,3110046			
1,388753299	2,157109619	167,4109955			
1,389567042	2,157061523	167,5110016			
1,390431775	2,157275146	167,6109924			
1,391245518	2,157540039	167,7109985			
1,392059377	2,157674316	167,8110046			
1,39287312	2,157708984	167,9109955			
1,393737737	2,157862549	168,0110016			
1,394551597	2,158011475	168,1109924			
1,395416213	2,158288086	168,2109985			
1,396230073	2,158496582	168,3110046			
1,397094689	2,158418945	168,4109955			
1,397908549	2,158649902	168,5110016			
1,398773165	2,158841797	168,6109924			
1,399637782	2,159072754	168,7109985			
1,400502515	2,159145996	168,8110046			
1,401316258	2,15938623	168,9109955			
1,402180991	2,159447021	169,0110016			
1,402994734	2,159497559	169,1109924			
1,403808594	2,159709473	169,2109985			
1,404622453	2,159755615	169,3110046			
1,405436196	2,159770508	169,4109955			
1,406250056	2,159975586	169,5110016			
1,407063799	2,15989917	169,6109924			
1,407877542	2,160258301	169,7109985			
1,408691402	2,160323975	169,8110046			
1,409505261	2,160396729	169,9109955			
1,410319004	2,160417725	170,0110016			
1,411132864	2,160406494	170,1109924			
1,411946607	2,16056543	170,2109985			
1,41276035	2,160513184	170,3110046			
1,413574209	2,160611816	170,4109955			
1,414438826	2,160616211	170,5110016			
1,415252686	2,160990234	170,6109924			
1,416117302	2,161046631	170,7109985			
1,416931162	2,16109082	170,8110046			
1,417745021	2,161167236	170,9109955			
1,418609638	2,16124707	171,0110016			
1,419423497	2,161370361	171,1109924			
1,420288114	2,16144751	171,2109985			
1,421101973	2,161536865	171,3110046			
1,42196659	2,16164917	171,4109955			
1,422831207	2,161818359	171,5110016			
1,42369594	2,162016602	171,6109924			
1,424560556	2,162116455	171,7109985			
1,425425173	2,162095215	171,8110046			
1,426239032	2,162212646	171,9109955			
1,427103649	2,162413574	172,0110016			
1,427917508	2,162425293	172,1109924			
1,428782125	2,16254248	172,2109985			
1,429595985	2,162564941	172,3110046			
1,430409844	2,162637939	172,4109955			
1,431274461	2,162846924	172,5110016			
1,432088204	2,162508789	172,6109924			
1,432901947	2,162744873	172,7109985			
1,433715806	2,16272876	172,8110046			
1,434529666	2,162846191	172,9109955			
1,435394282	2,162813477	173,0110016			
1,436208142	2,162835693	173,1109924			
1,437021885	2,162847168	173,2109985			
1,437886618	2,162885498	173,3110046			
1,438700361	2,162928711	173,4109955			
1,439565094	2,162995117	173,5110016			
1,440378837	2,162998779	173,6109924			
1,44119258	2,162896973	173,7109985			
1,442057197	2,162930176	173,8110046			
1,442922046	2,163001953	173,9109955			
1,443735673	2,163014648	174,0110016			
1,444549533	2,163094238	174,1109924			
1,445414149	2,163030273	174,2109985			
1,446278882	2,16321875	174,3110046			
1,447092625	2,163396729	174,4109955			
1,447906485	2,163209717	174,5110016			
1,448771101	2,163136475	174,6109924			
1,449584961	2,163052734	174,7109985			
1,45039882	2,162969482	174,8110046			
1,451212564	2,163018311	174,9109955			
1,452026423	2,163175537	175,0110016			
1,45289104	2,163040039	175,1109924			
1,453653909	2,163012207	175,2109985			
1,454518642	2,162875488	175,3110046			
1,455332385	2,1629021	175,4109955			
1,456146245	2,162974121	175,5110016			
1,456960104	2,162888184	175,6109924			
1,457773848	2,162664063	175,7109985			
1,458587591	2,16277124	175,8110046			
1,45940145	2,162659668	175,9109955			
1,460215193	2,162726563	176,0110016			
1,461029053	2,162710938	176,1109924			
1,461842912	2,162547119	176,2109985			
1,462707529	2,162508301	176,3110046			
1,463521388	2,162737793	176,4109955			
1,464335131	2,162670898	176,5110016			
1,465199864	2,162665771	176,6109924			
1,466064481	2,162723389	176,7109985			
1,466878341	2,162533447	176,8110046			
1,467742957	2,162735352	176,9109955			
1,468607574	2,162728271	177,0110016			
1,469472307	2,162752197	177,1109924			
1,47028605	2,1627146	177,2109985			
1,471150783	2,162810547	177,3110046			
1,472015399	2,162743164	177,4109955			
1,472880016	2,16278125	177,5110016			
1,473693876	2,162792725	177,6109924			
1,474507735	2,162831543	177,7109985			
1,475321362	2,162608887	177,8110046			
1,476186211	2,1626604	177,9109955			
1,476999838	2,16257959	178,0110016			
1,477813697	2,162581055	178,1109924			
1,478627557	2,162473633	178,2109985			
1,479492174	2,162326904	178,3110046			
1,480306033	2,162354492	178,4109955			
1,481119776	2,162189697	178,5110016			
1,481933636	2,162255859	178,6109924			
1,482747379	2,162091553	178,7109985			
1,483561122	2,162106445	178,8110046			
1,484425855	2,161943604	178,9109955			
1,485239598	2,161946533	179,0110016			
1,486053457	2,161803711	179,1109924			
1,486918074	2,16180957	179,2109985			
1,487731934	2,161779053	179,3110046			
1,48859655	2,161796143	179,4109955			
1,48941041	2,161734619	179,5110016			
1,490275026	2,161630615	179,6109924			
1,491088886	2,161490479	179,7109985			
1,491953502	2,161522217	179,8110046			
1,492767362	2,161473145	179,9109955			
1,493631979	2,161625	180,0110016			
1,494445838	2,161506592	180,1109924			
1,495310455	2,161472168	180,2109985			
1,496124314	2,161258057	180,3110046			
1,496938057	2,161180176	180,4109955			
1,49780279	2,161235107	180,5110016			
1,498616533	2,161228271	180,6109924			
1,499430276	2,161052734	180,7109985			
1,500244136	2,161014893	180,8110046			
1,501108753	2,16076001	180,9109955			
1,501922612	2,160836914	181,0110016			
1,502736472	2,160748047	181,1109924			
1,503550215	2,160531006	181,2109985			
1,504363958	2,160520508	181,3110046			
1,505177817	2,160490479	181,4109955			
1,506042434	2,160368896	181,5110016			
1,506856293	2,16035083	181,6109924			
1,507670037	2,160216309	181,7109985			
1,50853477	2,160265137	181,8110046			
1,509348513	2,160067871	181,9109955			
1,510213246	2,160021484	182,0110016			
1,511077862	2,159983887	182,1109924			
1,511891722	2,159739746	182,2109985			
1,512756338	2,159774902	182,3110046			
1,513620955	2,159761719	182,4109955			
1,514485688	2,159863281	182,5110016			
1,515350305	2,15965918	182,6109924			
1,516164164	2,159617432	182,7109985			
1,517028781	2,159735107	182,8110046			
1,517893397	2,159417236	182,9109955			
1,518707257	2,159502197	183,0110016			
1,519571873	2,159413086	183,1109924			
1,520385733	2,159173096	183,2109985			
1,521199592	2,1592771	183,3110046			
1,522064209	2,159047119	183,4109955			
1,522878068	2,15885083	183,5110016			
1,523691812	2,158990234	183,6109924			
1,524556545	2,158676514	183,7109985			
1,525370288	2,158533447	183,8110046			
1,526184031	2,158575928	183,9109955			
1,52699789	2,158375977	184,0110016			
1,527862507	2,158262451	184,1109924			
1,528676366	2,158206787	184,2109985			
1,52949011	2,158142822	184,3110046			
1,530303969	2,157883545	184,4109955			
1,531168586	2,157741943	184,5110016			
1,531982445	2,157788574	184,6109924			
1,532796305	2,157470703	184,7109985			
1,533660921	2,157567871	184,8110046			
1,534474781	2,157351074	184,9109955			
1,535339397	2,156990723	185,0110016			
1,53615314	2,157133789	185,1109924			
1,537017873	2,157091553	185,2109985			
1,53788249	2,156905029	185,3110046			
1,538747223	2,156932861	185,4109955			
1,539560966	2,156830811	185,5110016			
1,540425699	2,156726563	185,6109924			
1,541239326	2,15649707	185,7109985			
1,542053185	2,156383545	185,8110046			
1,542867045	2,156228027	185,9109955			
1,543680788	2,156068848	186,0110016			
1,544494648	2,155930176	186,1109924			
1,545308507	2,155641357	186,2109985			
1,54612225	2,155517578	186,3110046			
1,546935993	2,155507813	186,4109955			
1,547749853	2,155178711	186,5110016			
1,548563596	2,155116943	186,6109924			
1,549377455	2,154792236	186,7109985			
1,550191315	2,154862305	186,8110046			
1,551005058	2,154749512	186,9109955			
1,551818801	2,154473633	187,0110016			
1,552683418	2,154332764	187,1109924			
1,553497277	2,154249023	187,2109985			
1,554361894	2,15404541	187,3110046			
1,555175753	2,153989746	187,4109955			
1,555989613	2,153683105	187,5110016			
1,556854229	2,153769043	187,6109924			
1,557718846	2,153504639	187,7109985			
1,558532706	2,153662598	187,8110046			
1,559397322	2,153280029	187,9109955			
1,560262055	2,153237305	188,0110016			
1,561075798	2,152975098	188,1109924			
1,561940531	2,152970947	188,2109985			
1,562805148	2,152996338	188,3110046			
1,563669764	2,152695557	188,4109955			
1,564483624	2,152753906	188,5110016			
1,565348241	2,152553467	188,6109924			
1,566212974	2,152406006	188,7109985			
1,567026717	2,152343018	188,8110046			
1,567840576	2,152077393	188,9109955			
1,568705193	2,152026367	189,0110016			
1,569519052	2,151884766	189,1109924			
1,570383669	2,151768066	189,2109985			
1,571197528	2,151595215	189,3110046			
1,572011388	2,151487061	189,4109955			
1,572825131	2,151217773	189,5110016			
1,573689864	2,151020508	189,6109924			
1,574503491	2,150790039	189,7109985			
1,57531735	2,150678223	189,8110046			
1,576181967	2,150488525	189,9109955			
1,576995826	2,150415771	190,0110016			
1,577809686	2,15013501	190,1109924			
1,578674302	2,149883545	190,2109985			
1,579488162	2,149817383	190,3110046			
1,580352779	2,149765625	190,4109955			
1,581217395	2,149632324	190,5110016			
1,582031255	2,149371582	190,6109924			
1,582895871	2,14927124	190,7109985			
1,583709731	2,149253662	190,8110046			
1,584574347	2,149040527	190,9109955			
1,585388207	2,149009521	191,0110016			
1,586202066	2,148695557	191,1109924			
1,587015693	2,148346191	191,2109985			
1,587880543	2,148177246	191,3110046			
1,588694169	2,148141846	191,4109955			
1,589508029	2,147885254	191,5110016			
1,590321888	2,147766357	191,6109924			
1,591135631	2,147691162	191,7109985			
1,591949491	2,147419678	191,8110046			
1,59276335	2,147259033	191,9109955			
1,593576977	2,147016357	192,0110016			
1,594390837	2,146822021	192,1109924			
1,595204696	2,146462646	192,2109985			
1,596018439	2,146333252	192,3110046			
1,596832299	2,146357422	192,4109955			
1,597646158	2,146261719	192,5110016			
1,598459785	2,146049316	192,6109924			
1,599324634	2,145878662	192,7109985			
1,600138261	2,145644043	192,8110046			
1,60095212	2,14570459	192,9109955			
1,601816737	2,145391357	193,0110016			
1,602630597	2,145027832	193,1109924			
1,603495213	2,144979004	193,2109985			
1,604309073	2,144895508	193,3110046			
1,605173689	2,144861084	193,4109955			
1,606038422	2,144881836	193,5110016			
1,606903039	2,144523438	193,6109924			
1,607767656	2,144715332	193,7109985			
1,608632389	2,144442139	193,8110046			
1,609497122	2,144314697	193,9109955			
1,610361738	2,144387939	194,0110016			
1,611226471	2,14412793	194,1109924			
1,612040214	2,144029785	194,2109985			
1,612904947	2,143881836	194,3110046			
1,613718574	2,143871582	194,4109955			
1,614583423	2,143632568	194,5110016			
1,61539705	2,143278809	194,6109924			
1,61621091	2,143089844	194,7109985			
1,617024769	2,142907471	194,8110046			
1,617889386	2,142692139	194,9109955			
1,618703245	2,142571777	195,0110016			
1,619516988	2,142357178	195,1109924			
1,620330848	2,142126465	195,2109985			
1,621195464	2,141931885	195,3110046			
1,622009324	2,141747559	195,4109955			
1,622823067	2,141512939	195,5110016			
1,62363681	2,141334717	195,6109924			
1,62445067	2,141125488	195,7109985			
1,625315286	2,14092627	195,8110046			
1,626129146	2,140847412	195,9109955			
1,626993762	2,140718994	196,0110016			
1,627807622	2,140612061	196,1109924			
1,628621481	2,140360596	196,2109985			
1,629486098	2,140113037	196,3110046			
1,630350715	2,140043213	196,4109955			
1,631164574	2,139990723	196,5110016			
1,632029191	2,13980835	196,6109924			
1,63284305	2,139656494	196,7109985			
1,63365691	2,139415527	196,8110046			
1,634521526	2,139275391	196,9109955			
1,635335269	2,139035156	197,0110016			
1,636149012	2,138893799	197,1109924			
1,636962872	2,138693604	197,2109985			
1,637827489	2,138498535	197,3110046			
1,638641348	2,138074463	197,4109955			
1,639455208	2,13818042	197,5110016			
1,640268951	2,137884033	197,6109924			
1,64108281	2,137548096	197,7109985			
1,641896553	2,137315186	197,8110046			
1,642710296	2,137150391	197,9109955			
1,643524156	2,137109619	198,0110016			
1,644338015	2,136745117	198,1109924			
1,645202632	2,136623779	198,2109985			
1,646016492	2,13636377	198,3110046			
1,646830235	2,136263184	198,4109955			
1,647644094	2,136133301	198,5110016			
1,648508711	2,135796143	198,6109924			
1,649322454	2,135613037	198,7109985			
1,650187187	2,135509033	198,8110046			
1,65100093	2,135318604	198,9109955			
1,651865547	2,135309814	199,0110016			
1,652730396	2,135105957	199,1109924			
1,653645886	2,13489502	199,2109985			
1,654459629	2,13473584	199,3110046			
1,655324362	2,134779297	199,4109955			
1,656188979	2,134444336	199,5110016			
1,657053595	2,134369873	199,6109924			
1,657867455	2,134220215	199,7109985			
1,658732072	2,134016602	199,8110046			
1,659545931	2,133638672	199,9109955			
1,660359791	2,133567627	200,0110016			
1,661224407	2,133443115	200,1109924			
1,66203815	2,133260254	200,2109985			
1,662851893	2,133080078	200,3110046			
1,663716626	2,132961914	200,4109955			
1,664530369	2,132734863	200,5110016			
1,665344229	2,132584473	200,6109924			
1,666158088	2,132293457	200,7109985			
1,667022705	2,13198291	200,8110046			
1,667836565	2,131776611	200,9109955			
1,668650308	2,131491455	201,0110016			
1,669464167	2,131384521	201,1109924			
1,67027791	2,131093262	201,2109985			
1,671142527	2,130900391	201,3110046			
1,671956386	2,130730713	201,4109955			
1,67277013	2,130624268	201,5110016			
1,673634863	2,130523682	201,6109924			
1,674448606	2,130299561	201,7109985			
1,675313339	2,130079102	201,8110046			
1,676177955	2,129969482	201,9109955			
1,676991815	2,12975708	202,0110016			
1,677856431	2,129540527	202,1109924			
1,678721048	2,129482178	202,2109985			
1,679534907	2,129296875	202,3110046			
1,680348767	2,128970947	202,4109955			
1,681213384	2,128784912	202,5110016			
1,682027243	2,128571289	202,6109924			
1,682840986	2,128268311	202,7109985			
1,683654729	2,12811792	202,8110046			
1,684468589	2,127830811	202,9109955			
1,685282332	2,127836914	203,0110016			
1,686096191	2,127394287	203,1109924			
1,686910051	2,127262207	203,2109985			
1,687723794	2,127041504	203,3110046			
1,688588527	2,126878174	203,4109955			
1,68940227	2,126619141	203,5110016			
1,690216013	2,126240234	203,6109924			
1,691029873	2,126134521	203,7109985			
1,691894489	2,125946777	203,8110046			
1,692708349	2,125716064	203,9109955			
1,693522092	2,125647461	204,0110016			
1,694386825	2,125459229	204,1109924			
1,695200568	2,125064209	204,2109985			
1,696065301	2,12498291	204,3110046			
1,696879044	2,124646484	204,4109955			
1,697743777	2,124638916	204,5110016			
1,69855752	2,124476807	204,6109924			
1,699422253	2,124224854	204,7109985			
1,70028687	2,124006348	204,8110046			
1,701151486	2,123937012	204,9109955			
1,701965346	2,123552002	205,0110016			
1,702829963	2,123733887	205,1109924			
1,703694696	2,123435547	205,2109985			
1,704508439	2,123201172	205,3110046			
1,705373172	2,12316626	205,4109955			
1,706186915	2,122818359	205,5110016			
1,707000774	2,122661133	205,6109924			
1,707865391	2,12239502	205,7109985			
1,70867925	2,122356445	205,8110046			
1,709492994	2,122113525	205,9109955			
1,710306737	2,121880371	206,0110016			
1,711120596	2,121562256	206,1109924			
1,711934456	2,12135791	206,2109985			
1,712799072	2,121076904	206,3110046			
1,713612932	2,120988525	206,4109955			
1,714426675	2,120717773	206,5110016			
1,715291408	2,120640625	206,6109924			
1,716105151	2,120339844	206,7109985			
1,716969884	2,120161865	206,8110046			
1,717783627	2,119843506	206,9109955			
1,71864836	2,119762939	207,0110016			
1,719461987	2,119571289	207,1109924			
1,720326836	2,119512451	207,2109985			
1,721140463	2,11936792	207,3110046			
1,722005196	2,119020752	207,4109955			
1,722869929	2,118943604	207,5110016			
1,723683672	2,118801758	207,6109924			
1,724548289	2,118616455	207,7109985			
1,725362148	2,11839209	207,8110046			
1,726226765	2,118200195	207,9109955			
1,727040624	2,118180908	208,0110016			
1,727854367	2,117905029	208,1109924			
1,7287191	2,117726318	208,2109985			
1,729532843	2,117266846	208,3110046			
1,730346703	2,117002686	208,4109955			
1,731160562	2,116941895	208,5110016			
1,731974189	2,116619629	208,6109924			
1,732788049	2,116227783	208,7109985			
1,733601908	2,116082275	208,8110046			
1,734415651	2,115722656	208,9109955			
1,735229511	2,115641357	209,0110016			
1,73604337	2,115361816	209,1109924			
1,736857113	2,115156006	209,2109985			
1,737670857	2,114941895	209,3110046			
1,738535473	2,114665039	209,4109955			
1,739349333	2,114521729	209,5110016			
1,740163192	2,114176758	209,6109924			
1,740976935	2,114215576	209,7109985			
1,741841668	2,113943359	209,8110046			
1,742655411	2,113766357	209,9109955			
1,743520144	2,113693604	210,0110016			
1,744333887	2,113310547	210,1109924			
1,74519862	2,113129883	210,2109985			
1,746063237	2,113044678	210,3110046			
1,746927854	2,112888184	210,4109955			
1,747792587	2,112657715	210,5110016			
1,748657203	2,112425293	210,6109924			
1,749471063	2,11234375	210,7109985			
1,750335679	2,112174561	210,8110046			
1,751200296	2,111912842	210,9109955			
1,752014155	2,111780762	211,0110016			
1,752878772	2,111427002	211,1109924			
1,753692632	2,111244385	211,2109985			
1,754506491	2,110982666	211,3110046			
1,755371108	2,110774658	211,4109955			
1,756184967	2,11065332	211,5110016			
1,75699871	2,110131836	211,6109924			
1,757812453	2,109987793	211,7109985			
1,758626313	2,109638916	211,8110046			
1,75949093	2,10948291	211,9109955			
1,760304789	2,109246094	212,0110016			
1,761118532	2,109015137	212,1109924			
1,761932392	2,108788818	212,2109985			
1,762797008	2,108563721	212,3110046			
1,763610868	2,108261719	212,4109955			
1,764475484	2,108096191	212,5110016			
1,765289344	2,10784668	212,6109924			
1,76615396	2,107710693	212,7109985			
1,76696782	2,107473389	212,8110046			
1,767832437	2,107287354	212,9109955			
1,768646296	2,107203369	213,0110016			
1,769510913	2,106840576	213,1109924			
1,770324656	2,106685303	213,2109985			
1,771189389	2,106425049	213,3110046			
1,772003132	2,10627002	213,4109955			
1,772867749	2,10605835	213,5110016			
1,773681608	2,105714355	213,6109924			
1,774495468	2,105708252	213,7109985			
1,775309211	2,105246094	213,8110046			
1,77612307	2,104867188	213,9109955			
1,77693693	2,10472168	214,0110016			
1,777750556	2,104439209	214,1109924			
1,778564416	2,104130859	214,2109985			
1,779378275	2,104042236	214,3110046			
1,780192018	2,103696045	214,4109955			
1,781056751	2,103478271	214,5110016			
1,781870495	2,103096191	214,6109924			
1,782684354	2,102728271	214,7109985			
1,783498214	2,102769775	214,8110046			
1,78431184	2,10235376	214,9109955			
1,7851257	2,102188965	215,0110016			
1,785939559	2,101913574	215,1109924			
1,786804176	2,101693848	215,2109985			
1,787618035	2,101406982	215,3110046			
1,788482652	2,101368652	215,4109955			
1,789296512	2,101090088	215,5110016			
1,790161128	2,100820068	215,6109924			
1,791025745	2,100545654	215,7109985			
1,791890478	2,100355957	215,8110046			
1,792755094	2,100158203	215,9109955			
1,793619711	2,09998291	216,0110016			
1,794484444	2,099534668	216,1109924			
1,795298187	2,09969043	216,2109985			
1,79616292	2,099071777	216,3110046			
1,797027537	2,098903809	216,4109955			
1,797841396	2,099048828	216,5110016			
1,798706013	2,098254639	216,6109924			
1,799519872	2,098197266	216,7109985			
1,800333615	2,098169678	216,8110046			
1,801198348	2,097822021	216,9109955			
1,802012092	2,097340576	217,0110016			
1,802825951	2,096706787	217,1109924			
1,803639811	2,096234131	217,2109985			
1,804453437	2,095137207	217,3110046			
1,805318287	2,094484131	217,4109955			
1,806131913	2,093904053	217,5110016			
1,806945773	2,093159424	217,6109924			
1,807810389	2,09231958	217,7109985			
1,808624249	2,091631836	217,8110046			
1,809438108	2,090984863	217,9109955			
1,810302725	2,090257324	218,0110016			
1,811116585	2,089494629	218,1109924			
1,811981201	2,088872314	218,2109985			
