"File Path: D:\Ensayos Víctor\Fase II\PLA virgen\Test Run 1 16-05-2019 10 36 54\DAQ- Crosshead; … - (Timed).txt   "					
Test: ENSAYOS TRACCION PLA 2					
Test Run: Test Run 1					
Date: 16/05/2019 10:33:33					
					
					
Crosshead 	Load 	Time 		carga maxima	
mm	kN	sec		2,145087158	
1,205596956	2,141744629	145,3619995			
1,206410816	2,141869385	145,4620056			
1,207275433	2,141903076	145,5619965			
1,208089176	2,142293945	145,6620026			
1,208953909	2,142532959	145,7619934			
1,209818525	2,142537598	145,8619995			
1,210632268	2,142888672	145,9620056			
1,211497001	2,143151611	146,0619965			
1,212310744	2,143195313	146,1620026			
1,213175361	2,143496582	146,2619934			
1,213989221	2,1435271	146,3619995			
1,21480308	2,143765869	146,4620056			
1,215616823	2,143853027	146,5619965			
1,216430683	2,143918457	146,6620026			
1,217244542	2,144044434	146,7619934			
1,218058285	2,144270264	146,8619995			
1,218872028	2,144043701	146,9620056			
1,219685888	2,144224121	147,0619965			
1,220550505	2,144388184	147,1620026			
1,221364364	2,144233398	147,2619934			
1,222178107	2,144494385	147,3619995			
1,222991967	2,144551758	147,4620056			
1,223805826	2,144415771	147,5619965			
1,224619453	2,144547119	147,6620026			
1,225484302	2,144613037	147,7619934			
1,226297929	2,144518799	147,8619995			
1,227111788	2,144496338	147,9620056			
1,227976405	2,14476416	148,0619965			
1,228790265	2,144756592	148,1620026			
1,229654881	2,144853027	148,2619934			
1,230468741	2,144726318	148,3619995			
1,231333357	2,144670654	148,4620056			
1,23219809	2,145000732	148,5619965			
1,233062707	2,144753662	148,6620026			
1,233927323	2,144899414	148,7619934			
1,234792056	2,145087158	148,8619995			
1,2356058	2,144996094	148,9620056			
1,236470533	2,144850586	149,0619965			
1,237335149	2,144450195	149,1620026			
1,238149009	2,144542725	149,2619934			
1,239013625	2,144519531	149,3619995			
1,239827485	2,144362793	149,4620056			
1,240641228	2,14412793	149,5619965			
1,241505961	2,144049561	149,6620026			
1,242319704	2,143891602	149,7619934			
1,243133564	2,144155762	149,8619995			
1,243947423	2,143838135	149,9620056			
1,24481204	2,14377002	150,0619965			
1,245625899	2,143565674	150,1620026			
1,246439526	2,143568115	150,2619934			
1,247253385	2,143317627	150,3619995			
1,248067245	2,143337891	150,4620056			
1,248931861	2,142992188	150,5619965			
1,249745721	2,142782471	150,6620026			
1,250559464	2,142635498	150,7619934			
1,251424197	2,14242041	150,8619995			
1,25223794	2,142132568	150,9620056			
1,2530518	2,141788574	151,0619965			
1,253916416	2,141581543	151,1620026			
1,254781149	2,141295166	151,2619934			
1,255594892	2,141114502	151,3619995			
1,256459625	2,140856445	151,4620056			
1,257324242	2,140539307	151,5619965			
1,258138102	2,140114014	151,6620026			
1,259002718	2,139824951	151,7619934			
1,259816578	2,139455811	151,8619995			
1,260681194	2,138931396	151,9620056			
1,261494937	2,138415771	152,0619965			
1,26230868	2,138068604	152,1620026			
1,26312254	2,137503174	152,2619934			
1,263936399	2,136915039	152,3619995			
1,264750143	2,136428467	152,4620056			
1,265564002	2,135825195	152,5619965			
1,266377862	2,135202393	152,6620026			
1,267191488	2,134324463	152,7619934			
1,268005348	2,133698975	152,8619995			
1,268819207	2,133097656	152,9620056			
1,26963295	2,132259277	153,0619965			
1,27044681	2,131439697	153,1620026			
1,271260669	2,130745605	153,2619934			
1,272074296	2,130000244	153,3619995			
1,272939029	2,129195313	153,4620056			
1,273752772	2,128348389	153,5619965			
1,274566632	2,127642822	153,6620026			
1,275431248	2,12675708	153,7619934			
1,276295981	2,125704346	153,8619995			
1,277109724	2,124794922	153,9620056			
1,277974457	2,123863525	154,0619965			
1,278839074	2,122667969	154,1620026			
1,279652934	2,121453857	154,2619934			
1,28051755	2,120669922	154,3619995			
1,281382167	2,118995605	154,4620056			
1,2822469	2,117458008	154,5619965			
1,283111516	2,116008057	154,6620026			
1,283925376	2,114095703	154,7619934			
1,284789992	2,111998291	154,8619995			
1,285603852	2,10925415	154,9620056			
1,286468469	2,106465576	155,0619965			
1,287333085	2,102598145	155,1620026			
1,288146945	2,08696875	155,2619934			
1,289011561	2,042444092	155,3619995			
1,292165136	0,083157753	155,4149933			
